NQUEST,Y,CN,CD1,CD2,CD,C,S
687291,22355.206581,15400,0,500,500,15900,6455.2065815
687321,45553.310762,31550,0,0,0,31550,14003.310762
687328,13696.446689,10340,0,1200,1200,11540,2156.446689
687404,81982.342627,44850,15000,0,15000,59850,22132.342627
687685,15744.177394,9200,0,0,0,9200,6544.177394
687699,52932.348169,15600,0,0,0,15600,37332.348169
687849,21204.076705,13200,0,0,0,13200,8004.0767053
687892,29947.038907,16550,0,0,0,16550,13397.038907
687934,46867.038907,30700,0,0,0,30700,16167.038907
687938,0,7235,-1600,0,-1600,5635,-5635
687971,32518.815563,20580,0,0,0,20580,11938.815563
687987,33000,24038,0,0,0,24038,8962
687990,42077.097518,10906,0,0,0,10906,31171.097518
688194,70434.844868,42320,0,0,0,42320,28114.844868
688250,9014.7320421,8780,0,0,0,8780,234.73204214
688264,25722.40086,16350,0,0,0,16350,9372.4008602
700037,16203.135927,16500,0,0,0,16500,-296.8640728
700729,7151.328992,7450,0,0,0,7450,-298.671008
700740,23900,28100,0,0,0,28100,-4200
701240,24215.679636,20060,0,0,0,20060,4155.6796358
701579,38597.038907,15100,0,0,0,15100,23497.038907
702643,28615.679636,16340,0,0,0,16340,12275.679636
703258,38480.079636,26400,0,0,0,26400,12080.079636
703830,51645.974217,16400,0,0,0,16400,35245.974217
704702,20760,13580,0,0,0,13580,7180
704752,33228.223344,23100,0,0,0,23100,10128.223344
704766,8192.5087417,7760,0,0,0,7760,432.50874173
704911,25331.359272,21400,0,0,0,21400,3931.3592717
705116,32077.038907,34200,0,0,0,34200,-2122.961093
705244,38410.342805,20450,0,0,0,20450,17960.342805
706224,21002.508742,17640,0,300,300,17940,3062.5087417
706234,16204.408768,8560,0,0,0,8560,7644.4087683
706258,67320.17212,22860,0,0,0,22860,44460.17212
706422,29070.528912,13500,20000,0,20000,33500,-4429.471088
706448,22453.113779,15170,0,0,0,15170,7283.1137791
706634,65266.796358,25184,0,2500,2500,27684,37582.796358
706727,85785.750731,79400,0,0,0,79400,6385.7507309
706900,50809.052776,37030,0,0,0,37030,13779.052776
706921,8855.6796358,7716,0,0,0,7716,1139.6796358
707104,3902.8057944,6100,0,0,0,6100,-2197.194206
707253,29922.940778,26260,0,1800,1800,28060,1862.9407781
707312,56782.905319,34800,0,0,0,34800,21982.905319
707523,34561.136891,26972,0,0,0,26972,7589.1368912
707857,41229.164123,37050,0,0,0,37050,4179.1641226
708219,65602.477602,54990,24400,0,24400,79390,-13787.5224
708747,3361.2543709,6020,0,0,0,6020,-2658.745629
709420,51491.661376,20780,0,2000,2000,22780,28711.661376
709438,20519.50897,14530,0,0,0,14530,5989.5089698
709470,37450.384512,21000,12000,0,12000,33000,4450.3845117
709803,46321.95149,18100,0,0,0,18100,28221.95149
710507,15821.881556,17050,0,0,0,17050,-1228.118444
710556,48721.263248,27480,0,0,0,27480,21241.263248
710606,31829.407781,13860,0,0,0,13860,17969.407781
710905,8450,8020,0,0,0,8020,430
711014,34802.181724,20320,0,500,500,20820,13982.181724
712022,16210.504684,13420,0,0,0,13420,2790.5046837
712141,53077.805961,26720,0,0,0,26720,26357.805961
712244,11812.543709,6180,0,0,0,6180,5632.5437087
713319,15437.282086,15740,0,0,0,15740,-302.717914
713400,27556.909182,24650,3300,0,3300,27950,-393.0908184
713700,104906.8527,64660,26000,0,26000,90660,14246.852699
713811,41215.017483,21690,0,0,0,21690,19525.017483
713837,61540.313854,58150,50000,0,50000,108150,-46609.68615
713844,32643.90298,18410,0,0,0,18410,14233.90298
714021,24631.703891,11237,0,0,0,11237,13394.703891
714416,14412.543709,12000,0,0,0,12000,2412.5437087
714430,28187.277768,17200,0,0,0,17200,10987.277768
714437,17464.742034,14300,0,500,500,14800,2664.742034
714622,26927.360302,25980,0,0,0,25980,947.36030175
714734,9201.1423933,10980,0,0,0,10980,-1778.857607
714820,10563.662101,7271,0,0,0,7271,3292.6621014
715065,69815.599796,38380,0,2000,2000,40380,29435.599796
716834,37516.620414,20600,0,2000,2000,22600,14916.620414
716849,44605.017483,22550,0,0,0,22550,22055.017483
716908,41533.941863,14650,0,0,0,14650,26883.941863
716937,74343.60574,18640,200,0,200,18840,55503.60574
717014,32545.351112,18750,0,0,0,18750,13795.351112
717242,41139.729135,26600,0,300,300,26900,14239.729135
717669,35158.125438,13060,0,0,0,13060,22098.125438
717809,16800,14750,0,0,0,14750,2050
717900,65047.038907,37100,0,0,0,37100,27947.038907
718006,28016.898524,22260,0,0,0,22260,5756.8985238
718674,108698.05788,40970,35000,0,35000,75970,32728.057884
718832,42803.068213,14690,0,0,0,14690,28113.068213
719613,51294.077815,19400,0,2000,2000,21400,29894.077815
719666,13200,11040,0,0,0,11040,2160
719763,21303.44952,14655,0,0,0,14655,6648.4495199
719840,37310.111672,27520,0,0,0,27520,9790.1116722
720117,267305.78736,94000,0,0,0,94000,173305.78736
720416,25767.247599,22150,0,0,0,22150,3617.2475994
720603,13864,5300,0,0,0,5300,8564
720634,25215.679636,17850,0,0,0,17850,7365.6796358
720889,15929.406214,9500,0,0,0,9500,6429.4062138
721548,37286.621524,22250,0,0,0,22250,15036.621524
721843,33063.519454,21400,0,0,0,21400,11663.519454
721871,51406.271854,26100,0,0,0,26100,25306.271854
722310,44662.718543,33800,0,1000,1000,34800,9862.7185433
722331,43493.507673,28090,0,1300,1300,29390,14103.507673
723200,27715.437087,21150,-2000,0,-2000,19150,8565.4370866
723207,26047.563411,14440,0,1900,1900,16340,9707.5634115
723666,60202.897918,33370,0,0,0,33370,26832.897918
724211,10068.467003,3950,0,0,0,3950,6118.4670033
724213,17613.170894,11630,0,0,0,11630,5983.1708941
724509,16651.100541,15900,0,0,0,15900,751.10054126
724523,10100,10850,0,0,0,10850,-750
724543,71444.412639,43450,0,5000,5000,48450,22994.412639
724635,27662.593913,21800,0,0,0,21800,5862.5939134
724899,70594.842282,42363,0,0,0,42363,28231.842282
725236,15147.314831,14190,0,0,0,14190,957.3148313
725716,78884.670033,27250,0,700,700,27950,50934.670033
725726,13800,10500,0,0,0,10500,3300
726553,86623.998307,28650,0,500,500,29150,57473.998307
726906,18440,11120,0,0,0,11120,7320
726932,11341.359272,13210,0,0,0,13210,-1868.640728
727039,69929.953092,38940,0,0,0,38940,30989.953092
727477,10320.313593,18108,0,0,0,18108,-7787.686407
728306,85171.857596,52260,0,0,0,52260,32911.857596
730333,24817.32359,16680,0,0,0,16680,8137.3235898
730402,83912.552788,48200,0,5000,5000,53200,30712.552788
730430,47805.135304,31500,0,0,0,31500,16305.135304
730876,23217.733691,20550,0,0,0,20550,2667.7336913
732013,31857.075595,25010,0,0,0,25010,6847.0755952
732466,26026.271854,18680,0,0,0,18680,7346.2718543
733351,31611.04516,27510,0,0,0,27510,4101.04516
733363,38006.019045,37060,4000,0,4000,41060,-3053.980955
733605,27029.335885,19460,0,0,0,19460,7569.3358853
733713,6719.5149016,16480,0,0,0,16480,-9760.485098
733755,42475.437087,28140,0,0,0,28140,14335.437087
734264,16689.407781,12240,5000,0,5000,17240,-550.5922185
735005,3780,7080,0,0,0,7080,-3300
735143,78401.967892,37250,0,0,0,37250,41151.967892
735401,78500.65745,42150,0,650,650,42800,35700.65745
735621,60714.111672,44400,0,1500,1500,45900,14814.111672
735659,64105.983846,47100,0,1000,1000,48100,16005.983846
735677,23406.271854,18950,0,0,0,18950,4456.2718543
736010,18500,18300,0,600,600,18900,-400
736011,34610.395683,18450,0,0,0,18450,16160.395683
736034,28172.602107,15850,0,0,0,15850,12322.602107
736206,58650.174835,35200,0,0,0,35200,23450.174835
736212,45023.519454,25020,0,0,0,25020,20003.519454
736917,64777.482932,35570,0,600,600,36170,28607.482932
736935,82471.333246,39820,0,0,0,39820,42651.333246
736957,90011.029803,41338,270,0,270,41608,48403.029803
737939,13154.703891,11010,0,0,0,11010,2144.7038907
800003,25859.620468,22800,0,0,0,22800,3059.6204676
800010,29818.97096,38960,0,0,0,38960,-9141.02904
800135,22686.271854,23760,0,0,0,23760,-1073.728146
800416,13440,13080,0,0,0,13080,360
800464,49831.359272,45450,0,0,0,45450,4381.3592717
800569,20406.271854,18100,0,500,500,18600,1806.2718543
800702,50892.742449,45775,14000,0,14000,59775,-8882.257551
800884,4400,15630,0,0,0,15630,-11230
801104,25455.816221,17360,0,0,0,17360,8095.8162209
801202,25905.644669,21180,0,0,0,21180,4725.6446689
801221,48547.038907,42780,0,800,800,43580,4967.0389075
801279,23104.703891,20350,0,0,0,20350,2754.7038907
801486,38831.359272,22950,0,0,0,22950,15881.359272
801541,20306.514056,14700,1700,0,1700,16400,3906.5140558
801955,15631.359272,11900,0,0,0,11900,3731.3592717
801972,19530.327405,12600,0,0,0,12600,6930.3274048
802349,22405.103176,22950,0,800,800,23750,-1344.896824
802905,56623.727648,40750,0,0,0,40750,15873.727648
803483,41378.209919,36540,0,0,0,36540,4838.2099194
803526,17700.488031,14700,0,0,0,14700,3000.4880307
803566,19203.763113,20960,0,0,0,20960,-1756.236887
803661,32603.310762,28800,0,0,0,28800,3803.3107618
804209,52450.174835,19140,0,0,0,19140,33310.174835
804515,16600,12360,0,0,0,12360,4240
804534,19326.655381,22050,0,0,0,22050,-2723.344619
804720,25201.185069,23550,0,0,0,23550,1651.1850692
805189,10301.567964,9190,0,0,0,9190,1111.5679636
805264,102336.09324,40010,0,0,0,40010,62326.093245
805330,45887.631126,21160,0,0,0,21160,24727.631126
805435,6040,8540,0,0,0,8540,-2500
805449,24004.703891,22130,0,600,600,22730,1274.7038907
805475,14401.567964,16800,0,0,0,16800,-2398.432036
805719,19106.271854,10065,0,0,0,10065,9041.2718543
806339,31173.928644,15310,10000,0,10000,25310,5863.9286438
806540,75023.702183,57570,0,6000,6000,63570,11453.702183
806560,23401.907289,13940,0,0,0,13940,9461.9072887
806563,41202.508742,32950,0,1200,1200,34150,7052.5087417
806583,47271.165464,24800,0,0,0,24800,22471.165464
806586,22802.822334,15050,0,0,0,15050,7752.8223344
807146,56687.631126,29780,15000,0,15000,44780,11907.631126
807165,68821.95149,28200,0,3004,3004,31204,37617.95149
807255,56210.290027,18900,0,0,0,18900,37310.290027
807303,95230.965768,36100,0,0,0,36100,59130.965768
807625,21022.684683,30900,0,0,0,30900,-9877.315317
808122,24037.634262,21310,0,0,0,21310,2727.6342619
808169,25312.543709,22000,15000,0,15000,37000,-11687.45629
808182,11111.637897,7880,12000,0,12000,19880,-8768.362103
809488,35641.755951,20504,0,0,0,20504,15137.755951
810104,25301.542659,7550,0,0,0,7550,17751.542659
810855,16429.288095,18660,0,0,0,18660,-2230.711905
811807,17226.655381,16000,0,0,0,16000,1226.6553809
812015,93707.839818,69200,0,0,0,69200,24507.839818
812794,31640.767053,28700,0,0,0,28700,2940.7670532
813109,71984.602502,34620,0,0,0,34620,37364.602502
813246,23590,12350,0,0,0,12350,11240
813283,44322.578676,31298,0,0,0,31298,13024.578676
813349,34137.631126,25010,0,0,0,25010,9127.631126
813379,13342.718543,12600,9000,0,9000,21600,-8257.281457
813686,42176.600129,35344,0,0,0,35344,6832.6001291
813713,40591.612753,22250,0,0,0,22250,18341.612753
813912,67395.02657,43600,0,0,0,43600,23795.02657
814098,61492.016116,59100,0,0,0,59100,2392.0161157
814466,25001.232675,18606,0,0,0,18606,6395.2326752
814532,209777.90695,93160,0,0,0,93160,116617.90695
814546,44346.310604,43200,0,0,0,43200,1146.3106039
814586,84567.72272,66340,0,0,0,66340,18227.72272
814889,49536.912097,25650,200,2500,2700,28350,21186.912097
815291,16281.196892,16420,0,0,0,16420,-138.8031075
815415,26326.109966,19250,0,550,550,19800,6526.1099664
815465,33474.077815,32400,0,0,0,32400,1074.077815
815960,68081.910542,32208,0,0,0,32208,35873.910542
816001,62955.565104,29600,0,0,0,29600,33355.565104
816196,25804.390298,24990,0,0,0,24990,814.39029803
816249,22251.097575,17250,0,450,450,17700,4551.0975745
816383,15900,12450,0,0,0,12450,3450
816433,25601.881556,22600,0,0,0,22600,3001.8815563
816827,51353.51103,24550,18000,0,18000,42550,8803.5110296
816839,26379.313073,19400,0,2500,2500,21900,4479.3130726
816847,72261.607801,20550,0,0,0,20550,51711.607801
816897,36414.556163,28700,0,1200,1200,29900,6514.5561632
816919,35047.838212,26240,0,0,0,26240,8807.8382119
817160,10801.995526,9780,0,0,0,9780,1021.9955258
817180,51623.901724,26410,0,0,0,26410,25213.901724
817402,24062.718543,18800,0,2000,2000,20800,3262.7185433
817487,39817.281955,29670,0,2000,2000,31670,8147.2819548
817742,6460,6930,0,0,0,6930,-470
817747,32307.038907,12290,0,0,0,12290,20017.038907
817749,21037.010555,15300,0,0,0,15300,5737.0105549
817967,23223.598958,11450,0,700,700,12150,11073.598958
818064,18485.675078,12150,0,0,0,12150,6335.675078
818290,6300,5424,0,0,0,5424,876
818425,45295.498605,18190,0,0,0,18190,27105.498605
818640,10910,15250,0,0,0,15250,-4340
819010,36283.235261,23800,0,0,0,23800,12483.235261
819031,15639.015191,18100,0,0,0,18100,-2460.984809
819156,10201.230957,12082,0,0,0,12082,-1880.769043
819330,84788.172668,49250,0,0,0,49250,35538.172668
819350,49551.708941,28900,0,0,0,28900,20651.708941
819433,7800,7386,0,0,0,7386,414
819575,89267.329836,55600,0,8000,8000,63600,25667.329836
819653,40877.937668,24000,0,0,0,24000,16877.937668
819972,30438.237345,15226,0,0,0,15226,15212.237345
820465,49631.248768,24860,0,0,0,24860,24771.248768
820606,56218.663417,35880,5500,0,5500,41380,14838.663417
820675,18866.271854,14710,10000,500,10500,25210,-6343.728146
820697,37431.28508,23600,20000,0,20000,43600,-6168.71492
820718,10200,9510,0,0,0,9510,690
821727,67530.065722,36200,0,0,0,36200,31330.065722
821789,27321.129645,13350,0,0,0,13350,13971.129645
821844,20021.95149,9770,0,800,800,10570,9451.9514902
822033,26187.258221,26200,0,0,0,26200,-12.74177907
822398,27915.890519,15110,0,0,0,15110,12805.890519
822408,24825.437087,15570,0,0,0,15570,9255.4370866
823046,23087.631126,19320,0,1600,1600,20920,2167.631126
823258,41327.388577,31130,0,650,650,31780,9547.3885768
823338,97728.570862,59100,0,0,0,59100,38628.570862
823488,22814.111672,21250,0,0,0,21250,1564.1116722
823506,27000,15470,0,0,0,15470,11530
823524,20415.05245,18670,0,0,0,18670,1745.0524504
823993,26710.975745,21490,0,0,0,21490,5220.9757451
824637,45268.990398,25460,0,0,0,25460,19808.990398
824730,17223.519454,14020,0,0,0,14020,3203.5194537
824734,16610.767687,14320,0,0,0,14320,2290.7676868
824735,47528.972502,34960,0,0,0,34960,12568.972502
824824,42902.882639,21290,0,0,0,21290,21612.882639
825889,25345.010771,20500,0,500,500,21000,4345.0107709
826006,22580.383527,16310,0,0,0,16310,6270.3835266
826115,30542.907074,22620,0,0,0,22620,7922.9070738
826234,48610.809013,23420,0,0,0,23420,25190.809013
826307,20359.582616,17250,0,0,0,17250,3109.5826162
826456,44536.316963,25430,0,0,0,25430,19106.316963
827146,18828.223344,13600,0,0,0,13600,5228.2233445
827188,21131.359272,17710,0,0,0,17710,3421.3592717
827386,14403.485596,13089,0,0,0,13089,1314.4855965
827639,20917.477534,16950,0,500,500,17450,3467.4775344
827847,19512.198178,17210,0,0,0,17210,2302.1981775
850013,19397.631126,17910,17000,1000,18000,35910,-16512.36887
851025,21603.135927,21350,0,0,0,21350,253.13592717
851151,18000,16460,0,500,500,16960,1040
851172,71524.495199,66320,0,2500,2500,68820,2704.4951988
851493,46127.335468,32780,0,0,0,32780,13347.335468
851504,20524.251666,16600,0,2000,2000,18600,1924.2516656
851693,16081.359272,10360,0,0,0,10360,5721.3592717
851703,38564.631433,23580,0,0,0,23580,14984.631433
851874,12700,12200,0,0,0,12200,500
851937,37591.248768,28320,0,0,0,28320,9271.248768
851968,45100.349669,24840,0,700,700,25540,19560.349669
852021,30206.271854,24200,0,0,0,24200,6006.2718543
852070,25049.407781,22710,10900,0,10900,33610,-8560.592219
852130,38681.193516,29160,0,0,0,29160,9521.1935162
852140,50290.65201,30940,0,2500,2500,33440,16850.65201
852283,15400,16664,0,0,0,16664,-1264
852574,49087.562745,22436,0,0,0,22436,26651.562745
853279,22560,21050,0,0,0,21050,1510
853318,24200,18300,0,0,0,18300,5900
853352,27705.1162,29660,0,500,500,30160,-2454.8838
853569,28025.307487,17240,0,0,0,17240,10785.307487
853875,24981.881556,18450,0,0,0,18450,6531.8815563
854112,27227.631695,25130,0,0,0,25130,2097.6316946
854163,40312.042197,23450,0,0,0,23450,16862.042197
854306,49522.229092,34990,0,600,600,35590,13932.229092
854346,45629.791308,28020,0,0,0,28020,17609.791308
854406,24215.679636,22120,0,0,0,22120,2095.6796358
854554,20028.223344,17050,0,0,0,17050,2978.2233445
854559,20331.359272,14690,0,0,0,14690,5641.3592717
854593,24204.703891,23000,0,0,0,23000,1204.7038907
854714,16621.95149,22500,0,0,0,22500,-5878.04851
854730,53738.519792,32900,13000,0,13000,45900,7838.5197919
854858,32258.086297,20080,0,0,0,20080,12178.086297
855035,42232.248844,18790,0,0,0,18790,23442.248844
855111,56329.346704,33500,0,0,0,33500,22829.346704
855135,23410,20660,0,0,0,20660,2750
855259,65864.671881,41951,0,1000,1000,42951,22913.671881
855268,47947.038907,21800,4500,1200,5700,27500,20447.038907
855295,13121.883776,10727,0,0,0,10727,2394.8837756
855376,35298.954246,23600,0,3000,3000,26600,8698.9542463
855417,7852.815563,19590,0,0,0,19590,-11737.18444
855534,24852.958262,23230,0,0,0,23230,1622.9582616
855790,17441.930674,18760,0,0,0,18760,-1318.069326
855792,35513.588118,24100,0,0,0,24100,11413.588118
855809,18610.734558,17800,0,0,0,17800,810.73455849
856128,20300,16800,0,0,0,16800,3500
856297,92013.040198,70100,-8000,0,-8000,62100,29913.040198
856327,15407.62406,10010,0,0,0,10010,5397.6240601
856759,30247.038907,27800,0,1500,1500,29300,947.03890749
857044,10320,9840,0,0,0,9840,480
857107,27984.268453,33056,0,1000,1000,34056,-6071.731547
857273,63209.217805,25750,11000,0,11000,36750,26459.217805
857466,41010.975745,20000,0,450,450,20450,20560.975745
857467,18090.767053,20230,0,590,590,20820,-2729.232947
857621,21100.627185,18280,0,0,0,18280,2820.6271854
857670,22335.301022,14030,0,0,0,14030,8305.3010224
857718,19365.354362,18900,0,0,0,18900,465.3543621
858474,36612.201027,30450,0,0,0,30450,6162.2010272
858534,49031.359272,28600,0,0,0,28600,20431.359272
859360,32926.65646,23900,0,0,0,23900,9026.6564599
859449,32231.95149,30260,0,0,0,30260,1971.9514902
859459,136544.6571,41100,0,0,0,41100,95444.657101
859507,27815.679636,26350,250,0,250,26600,1215.6796358
859573,27324.703891,29160,50000,0,50000,79160,-51835.29611
859592,94406.830407,58450,24000,10000,34000,92450,1956.8304067
859616,96718.935723,44050,0,10000,10000,54050,42668.935723
859696,9000.3135927,8400,0,0,0,8400,600.31359272
859908,19384.25265,15286,0,0,0,15286,4098.2526496
859920,21606.585447,24320,0,0,0,24320,-2713.414553
860095,68734.398712,43000,0,500,500,43500,25234.398712
860127,130674.16092,82110,19000,0,19000,101110,29564.160925
860573,51228.892062,47400,0,0,0,47400,3828.8920619
860688,29819.46031,15330,0,0,0,15330,14489.46031
860704,54893.836279,33490,0,0,0,33490,21403.836279
860757,19035,16650,0,0,0,16650,2385
860780,19677.247599,17550,0,0,0,17550,2127.2475994
860783,7555.6796358,7842,0,0,0,7842,-286.3203642
860799,69894.403674,22580,0,0,0,22580,47314.403674
860900,23163.15923,25490,400,500,900,26390,-3226.84077
860929,26113.256216,20440,0,700,700,21140,4973.2562162
860940,43022.115288,27800,0,0,0,27800,15222.115288
860985,79249.834244,48150,0,3000,3000,51150,28099.834244
861061,86797.534717,42265,0,0,0,42265,44532.534717
861065,47471.445726,33300,0,0,0,33300,14171.445726
861471,14021.567964,14100,0,0,0,14100,-78.43203642
861581,39018.50197,35950,0,1200,1200,37150,1868.5019703
861584,39755.35354,33400,0,0,0,33400,6355.3535403
861954,31286.771819,25500,0,0,0,25500,5786.7718188
861992,29501.650044,19400,0,1000,1000,20400,9101.6500445
862003,32026.271854,26540,0,1000,1000,27540,4486.2718543
862146,55807.839818,13460,0,0,0,13460,42347.839818
862150,39415.679636,19710,0,0,0,19710,19705.679636
862168,16142.752638,16500,-6000,0,-6000,10500,5642.7526384
862302,18115.679636,13050,0,0,0,13050,5065.6796358
862314,33202.195149,14780,0,0,0,14780,18422.195149
862358,12000,8224,0,0,0,8224,3776
